0,0,TDm1MUtig6qZRCcwbzVO5YSxHsw=,rEUeYe6SPkgvE/TPig3Or4ImRsk=
0,1,TDm1MUtig6qZRCcwbzVO5YSxHsw=,CAEiChEzPwP1sMXe5kG2Z4tNI18=
0,2,TDm1MUtig6qZRCcwbzVO5YSxHsw=,8Y20xP7d7HB9px0P9P+kTvKwLL0=
0,3,TDm1MUtig6qZRCcwbzVO5YSxHsw=,pJYmErJLz1bfU6LKbPVRpc0aHEY=
0,4,TDm1MUtig6qZRCcwbzVO5YSxHsw=,hdH8pbOuegxg/oIPjwU+k28sRUY=
0,5,TDm1MUtig6qZRCcwbzVO5YSxHsw=,Y5ABW9of3+A4xeyRyVHXvSIdSkQ=
0,6,TDm1MUtig6qZRCcwbzVO5YSxHsw=,VO3yrA/rYmGJBP6d+gM+tynhURk=
0,7,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,tWOYXElAgWlAot8ITeLNzWgayIs=
0,8,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,6wq1lIujhKxmHas2VetmWzl1H/8=
0,9,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,j2eukCM58xA+oPIpWzQJa0gQ0h0=
0,10,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,FN/WmN7ZKKF8vAuaYt8RX7wLlIw=
0,11,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,RPygILlNFSRB3GF3bdbTsE3XW/s=
0,12,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,sfStL0ZXaAtNMXV/cL8xppNAnTc=
0,13,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,QIBnkYBeq5dqUBTFr3hk9ILuM+0=
0,14,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,7gTPIrwkDwZJTLvXJ31FEcuXIwc=
1,1,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,oRMEMcbCnTtGwHPsyuJ4/5OS2Pw=
1,0,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,P2tD5GCCuPhny92ohC5R9Hei5yc=
1,3,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,rSfsjtwhb6L21XJijSb1QrkMyZc=
1,2,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,SHCoJ7RGUfMtqFCgcKOyWRaHzPw=
1,5,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,+mIrl8HvLv1u1aTnf3ww7cbE5Rs=
1,4,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,k1YTjPFnot1wnJACd/Xpih8d+uc=
1,7,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,dNa/Y7AaSa9oX1OfclrxLPFDz7g=
1,6,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,vcVUcZV5zvwnNnMdxSeOoHrfIDw=
1,9,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,DAuQtj7YHfIaGmsle52yIP+vzJE=
1,8,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,JnugTgXfDP6bcnySoZKm27tLcYw=
1,11,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,UbRNezHr6+6Fvt6XQZCxX1MPi9A=
1,10,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,kQc1LTUB0Pxq7rfO0BZ/VJiiPSg=
1,13,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,pL7xJVw7Pn9LJ9TtlQ/Ro6Lq2oQ=
1,12,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,nFURrgsMGPuc5pYToAvaV7poVro=
1,14,T9nDo5cGIFuzrOb8sD4/Lf+vAmM=,7NdqEYadPsEC950OqhfB28xFSck=
2,2,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,5zQ0EZ3DnDJR6L4iXhPkhFowaTU=
2,3,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,HNamyIelrXdPZBTrx7hPDkU1J/I=
2,0,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,8tCwHeuRxt3G4Crwke2fHDi1rDc=
2,1,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,5zQ0EZ3DnDJR6L4iXhPkhFowaTU=
2,6,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,p+BmGigRN/NwvRGd28NeYT/ZZzE=
2,7,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,a3jDxlp7EQQ9rgd//G7+4MFd0tg=
2,4,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,RDg3Oatxg0hqKb8HA3FdqFW2lC4=
2,5,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,p+BmGigRN/NwvRGd28NeYT/ZZzE=
2,10,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,y0DzYrrQ1/TOHFCU0quT6kz5WQI=
2,11,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,/icLUpU8LQ0m4FROP1NtlgFPQ1g=
2,8,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,SnS85fQjUU/LGjUiSto/5uo1yDE=
2,9,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,x1KzEL/6urVTTwm8+dU2jU20yhY=
2,14,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,GxvmXyhEmJZ4HCW36xDLDaWsG1E=
2,12,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,xnNh1IlOzPws7L6Rtupw2FXW8bU=
2,13,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,euZtaA8hQ/d0t1Rd7/bYmZ1JniQ=
3,3,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,pOspbGauDPaWZ5OFWeBoLp2xSzs=
3,2,7h8nlJcA1GzHzU7kWGi0Yye8hJE=,jDy+naA3nl2iou9/9Wbt2stljts=
3,1,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,jDy+naA3nl2iou9/9Wbt2stljts=
3,0,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,RChQHqNtU4+BBXurUtI2FekQM/I=
3,7,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,LlqkFB3Xu4P3y5A2tguiUMwAqx0=
3,6,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,RZF4JqpY4G4xE2PDVtVUq0J+PeA=
3,5,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,vVuDO/njxoM8tgsWwtqG22NBPfE=
3,4,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,xKFXArN0mIpGZByQ8kNOm8FnfI0=
3,11,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,bWbEAeHqlohDUg+m+NrbtYoudUY=
3,10,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,12JVbMnACqmcrdWGAGpckviOAZs=
3,9,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,twHPxiahrZyf0jIfWGTdKymtujs=
3,8,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,Zy2dke6fQ223U6YQEVCcIVVy7Qg=
3,14,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,sNReCfdDcjBDFw7P/2BLjKn9ceI=
3,13,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,3pfWee2nsDcsHpGykQ621OZB4Ag=
3,12,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,RsixvnTf2Kco3+jTnYLp9qot8zo=
4,4,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,ViRTRYL59hq8KHACfnsjU0807s8=
4,5,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,Y9vcq5/pPQnq5pPDDCoA8ZnHpnY=
4,6,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,Y9vcq5/pPQnq5pPDDCoA8ZnHpnY=
4,7,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,4vYbwNF4s6umgMFZfdXRLkPZw8I=
4,0,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,UPWjwhF2+fGnIHcUG+rYRFZpcuQ=
4,1,1ZjPmDBgo1FKrnGvnP1iLvsRp9A=,WP6XemoxKY+4xqTDbKR5RgY+DxA=
4,2,n23jHH1EFCym6x/ZAIKnnYoGQcs=,CoGzT+EblxwM7sJOfupPESXPJdc=
4,3,n23jHH1EFCym6x/ZAIKnnYoGQcs=,zgRy9c6Zi/bfqF/cwHmZsEHSRts=
4,12,n23jHH1EFCym6x/ZAIKnnYoGQcs=,pfZXQcuVc5BvMKkVXcDiR7JkNjA=
4,13,n23jHH1EFCym6x/ZAIKnnYoGQcs=,0AFNgtUTx4sRd9RPQD5I2/XwDsM=
4,14,n23jHH1EFCym6x/ZAIKnnYoGQcs=,/9mYtKKhZTZPST8oiuYdHqW61qk=
4,8,n23jHH1EFCym6x/ZAIKnnYoGQcs=,ucAj9DUbWuDA+cM2vcX/vyuu1MY=
4,9,n23jHH1EFCym6x/ZAIKnnYoGQcs=,LPpVwJZA9TWXZTbKvJWSkW/WfwU=
4,10,n23jHH1EFCym6x/ZAIKnnYoGQcs=,+iS4u7VBC6l8YwkX9oYKgeHKjHA=
4,11,n23jHH1EFCym6x/ZAIKnnYoGQcs=,bAL/R4DsGuWa2lGT2RiCT9vGRZ0=
5,5,n23jHH1EFCym6x/ZAIKnnYoGQcs=,cY+aGKtVAnQ5mdLk2pqKyFCsdpk=
5,4,n23jHH1EFCym6x/ZAIKnnYoGQcs=,6IAAU9PjKV9hHQUD5Sf0sAITudA=
5,7,n23jHH1EFCym6x/ZAIKnnYoGQcs=,/lxmt62UqoZzYueQNP0rgCDp6WU=
5,6,n23jHH1EFCym6x/ZAIKnnYoGQcs=,cY+aGKtVAnQ5mdLk2pqKyFCsdpk=
5,1,n23jHH1EFCym6x/ZAIKnnYoGQcs=,OJssg9no+BjlmEXo7FKy1xnGxBI=
5,0,n23jHH1EFCym6x/ZAIKnnYoGQcs=,O0mmOy1P+zXILjrcZ6KHqEF/jlY=
5,3,n23jHH1EFCym6x/ZAIKnnYoGQcs=,snMtZvylgX0s97HJ3R1LuSQGW1Y=
5,2,n23jHH1EFCym6x/ZAIKnnYoGQcs=,TJrvDJqVMHWJ/UcECRZm8qvAznA=
5,13,n23jHH1EFCym6x/ZAIKnnYoGQcs=,x3YqkHK8ciZcQS85ObsL8Jy7lKs=
5,12,n23jHH1EFCym6x/ZAIKnnYoGQcs=,+wPLn0sI3LF/V4q1cvN16VffwhA=
5,14,n23jHH1EFCym6x/ZAIKnnYoGQcs=,AiKRqEeaqoTYduRGw0n/Jn+mAa4=
5,9,n23jHH1EFCym6x/ZAIKnnYoGQcs=,/5TjxaQvvBx3Qg0AEBhkO1QI9tw=
5,8,n23jHH1EFCym6x/ZAIKnnYoGQcs=,opYm+PB0vY9e+RUXTzAPCqHX8rs=
5,11,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,smKKv+h6c+auMEnPp5a35ru5PxA=
5,10,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,0wkcf8o0/c5GtsNl63b8NQQCeRE=
6,6,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,j8ZEmbIn6HAF6NTYDqOEikJAO5I=
6,7,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,0DeI80HRwqDWRFAEZqYwTkaJweA=
6,4,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,Ubq8WC3tDyGj3jjaj2o64hWy0r4=
6,5,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,j8ZEmbIn6HAF6NTYDqOEikJAO5I=
6,2,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,nK5FgDeyuD2cr+7YKukFDmSBEGI=
6,3,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,YPjL8MFBWz0Iv5EZvB48TBSfpCw=
6,0,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,zVoGz/ZmcYGbaTdxVRBfplX5mtI=
6,1,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,zZ+gQxrwuqxSsw+SodUrUkyZGko=
6,14,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,AiKRqEeaqoTYduRGw0n/Jn+mAa4=
6,12,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,oe9R+zaXnw3hLo58UBFObjD0t78=
6,13,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,DEi/MNssAtRvawbo65/4KABrglQ=
6,10,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,q31eCRUXj3kHmkyM9ncNtocP8cQ=
6,11,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,2pjrBWxCfyp9M4qsOIKiY+grG6A=
6,8,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,VfkduBbKwonGMzjmRWI3wDgX+9w=
6,9,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,9N3YFT7lIpJt6F9cG7oX9omLtHo=
7,7,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,djhxr2McCgxIpDhKDed/fs1ulGE=
7,6,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,X1lhe+gw73GsGnRrRBFSogSoGkc=
7,5,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,5cGFiyqdNEsGxkxgd7KnEV5o8Nk=
7,4,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,ZO/bKBN6efLTvGYmyY4tPHwb23A=
7,3,S8Dn+NQsKFtCLu+U+0WY+y+Cp0I=,oGZ449wIox0ljfycQSWeJZ6Fs2k=
7,2,WDi7CnQJhlBQMeULlw1Y47DJJNo=,3naPTTKg5MWDPIS/OBqR3yW9VUk=
7,1,WDi7CnQJhlBQMeULlw1Y47DJJNo=,3naPTTKg5MWDPIS/OBqR3yW9VUk=
7,0,WDi7CnQJhlBQMeULlw1Y47DJJNo=,DXM6Q0mmO2myTZyOvjcETRJHq4s=
7,14,WDi7CnQJhlBQMeULlw1Y47DJJNo=,yl5Ud8tEWYDyznkO+lLecbyYpNI=
7,13,WDi7CnQJhlBQMeULlw1Y47DJJNo=,p1tcdpUOQjmNEelKdDs5ndF2m0Y=
7,12,WDi7CnQJhlBQMeULlw1Y47DJJNo=,iMEsSUCsZG7KsS1elIhdSQvlkZo=
7,11,WDi7CnQJhlBQMeULlw1Y47DJJNo=,gcOcqKqBOo2EmapmuNe90OIETrQ=
7,10,WDi7CnQJhlBQMeULlw1Y47DJJNo=,qtnNGyxdXyGPZXR9aUGblsGGZAI=
7,9,WDi7CnQJhlBQMeULlw1Y47DJJNo=,oCfNcSPk7oLwWDR9dqas84ZAhtY=
7,8,WDi7CnQJhlBQMeULlw1Y47DJJNo=,lQ+98qubx/5+I7rezo8co3E3FEM=
