0,0,TDm1MUtig6qZRCcwbzVO5YSxHsw=,rEUeYe6SPkgvE/TPig3Or4ImRsk=
8,8,WDi7CnQJhlBQMeULlw1Y47DJJNo=,GhN9A28VwJ0Dym3/AtTYYETncdo=
8,9,WDi7CnQJhlBQMeULlw1Y47DJJNo=,8TW5UG1Ek2kPrHNLE6FdCMoZrIw=
8,10,WDi7CnQJhlBQMeULlw1Y47DJJNo=,5EdgWBLlVwMUKileeGM0hZIEcro=
8,11,WDi7CnQJhlBQMeULlw1Y47DJJNo=,HN+E0RBPTyvrqHkilF0c9YYUPQg=
8,12,WDi7CnQJhlBQMeULlw1Y47DJJNo=,LKmFEJuFjUCHVPcXd51fXk0rZYo=
8,13,WDi7CnQJhlBQMeULlw1Y47DJJNo=,5cp9dq9PF19MEkabSLo7Q9la/Es=
8,14,WDi7CnQJhlBQMeULlw1Y47DJJNo=,kUX0Vhuji6kxc8Uj5AAR4zdFt6c=
8,0,WDi7CnQJhlBQMeULlw1Y47DJJNo=,UYFs8Cab6VTDappsReaClaJTjXo=
8,1,WDi7CnQJhlBQMeULlw1Y47DJJNo=,KNyJanUt9K94CmLfNwyE83us0x0=
8,2,WDi7CnQJhlBQMeULlw1Y47DJJNo=,vta65eyyReQq6lMdHq7g/1D7GJI=
8,3,WDi7CnQJhlBQMeULlw1Y47DJJNo=,UYFs8Cab6VTDappsReaClaJTjXo=
8,4,WDi7CnQJhlBQMeULlw1Y47DJJNo=,SHwggWlzxAJWeBHyjYHYA6v3lyo=
8,5,WDi7CnQJhlBQMeULlw1Y47DJJNo=,jCUfvLDcizZOqr0MfUEHFusIrVI=
8,6,kgTawpXTM6V613CwbGXTazFDsnY=,MmW3jMWud0wSOZnkNrDl5WJLYV4=
8,7,kgTawpXTM6V613CwbGXTazFDsnY=,3Bxyr/Dh0o6seIfUJrvZn5JzXpY=
9,9,kgTawpXTM6V613CwbGXTazFDsnY=,3SMHRYkSCbsM8OzudaKeo3pDZK0=
9,8,kgTawpXTM6V613CwbGXTazFDsnY=,IuImNiRBB2Sgi17tuSZJKjZh5lw=
9,11,kgTawpXTM6V613CwbGXTazFDsnY=,nmycEbMPbie2eRFvquByCLVpG4g=
9,10,kgTawpXTM6V613CwbGXTazFDsnY=,f0kfLXqMB5JvHph7YgsB7+JEMXE=
9,13,kgTawpXTM6V613CwbGXTazFDsnY=,7DIyOtrPSRPEOmSXGP9yz9g6rcE=
9,12,kgTawpXTM6V613CwbGXTazFDsnY=,2T3P4D8oy0pUkrz4lugVqmSU1rE=
9,14,kgTawpXTM6V613CwbGXTazFDsnY=,aqzWPL9/9D9qHmH0ADl+v9awMbs=
9,1,kgTawpXTM6V613CwbGXTazFDsnY=,o4dC7Kv7swtJiaBJfDpRe3sCRE8=
9,0,kgTawpXTM6V613CwbGXTazFDsnY=,qBCylOpWsAVL5gJ0fTh8zhthO1U=
9,3,kgTawpXTM6V613CwbGXTazFDsnY=,+YBf63kCRZK8saY8txI0RhHVbAg=
9,2,kgTawpXTM6V613CwbGXTazFDsnY=,nb/+CXjkiWd8af5KhUQq49OzETc=
9,5,kgTawpXTM6V613CwbGXTazFDsnY=,QyDmvx3VS/2oPm4NDwVjNU9bMuk=
9,4,kgTawpXTM6V613CwbGXTazFDsnY=,F2x/KwvrXMbXONRytSLAHTuMszQ=
9,7,kgTawpXTM6V613CwbGXTazFDsnY=,OS17bzRQPTcBFJzjbctvL5OZ6KA=
9,6,kgTawpXTM6V613CwbGXTazFDsnY=,UqZVfwA+CvqKD5M/lIp9JqTEGV4=
10,10,kgTawpXTM6V613CwbGXTazFDsnY=,7ucv2l4aTaWgmOItpDmWFNDsXSk=
10,11,kgTawpXTM6V613CwbGXTazFDsnY=,QLes2Nsu43wfEr0rK7Xy+oedYGM=
10,8,kgTawpXTM6V613CwbGXTazFDsnY=,rOvav03QBbTXa+T+Sd4pYf/Y2eQ=
10,9,kgTawpXTM6V613CwbGXTazFDsnY=,3LUPNtGbx0drXtT2Ycv5d7GVSTc=
10,14,W5vUUaryWPhQdKMiXFf/OhrBwwc=,N8hAGy5DxZ6lFV9m+BydnNnAQQ0=
10,12,W5vUUaryWPhQdKMiXFf/OhrBwwc=,DcQLI/4vBraayexbdg4tRMTTvEM=
10,13,W5vUUaryWPhQdKMiXFf/OhrBwwc=,B9mMgbZS0JW5125V5qEmsdKrCns=
10,2,W5vUUaryWPhQdKMiXFf/OhrBwwc=,DDePKbypct23ud8v7G0a7eTWHl0=
10,3,W5vUUaryWPhQdKMiXFf/OhrBwwc=,EOJxM9R5T+U3d0ieiQUr60gs2vc=
10,0,W5vUUaryWPhQdKMiXFf/OhrBwwc=,6qVLs4BubTs++o5b/zzxofFHA/Y=
10,1,W5vUUaryWPhQdKMiXFf/OhrBwwc=,Xsfztu2hBmPiLZ2xTIoofvZeCps=
10,6,W5vUUaryWPhQdKMiXFf/OhrBwwc=,njODnPiqBfPsnRBhVeEz6E1aFb0=
10,7,W5vUUaryWPhQdKMiXFf/OhrBwwc=,GoKmr3LgJ/li2yVhvUKIj0n7lHM=
10,4,W5vUUaryWPhQdKMiXFf/OhrBwwc=,pP7Fl2pdrfTUznn8SeMWXU/+Xvo=
10,5,W5vUUaryWPhQdKMiXFf/OhrBwwc=,JxY/Zh6WacjR2F9sFmWWkPhBDs4=
11,11,W5vUUaryWPhQdKMiXFf/OhrBwwc=,jjIVjuLygn8G8B+zYP4KnEc/XkY=
11,10,W5vUUaryWPhQdKMiXFf/OhrBwwc=,fhNedW4JvPJMcAsQ+bd+jDQajLs=
11,9,W5vUUaryWPhQdKMiXFf/OhrBwwc=,JdOaz9U2GDE9QKaFQw0QkDYOwx0=
11,8,W5vUUaryWPhQdKMiXFf/OhrBwwc=,hw59OzVbHzqYfTgN4ndIB0N4fxU=
11,14,W5vUUaryWPhQdKMiXFf/OhrBwwc=,NsJI2oDWopgFEJlethWC4UPxZos=
11,13,W5vUUaryWPhQdKMiXFf/OhrBwwc=,fY+Po+KZyNb0u1QId+RYgaZTQ/I=
11,12,W5vUUaryWPhQdKMiXFf/OhrBwwc=,vMH35IoBaLA3pCp23jQhckMeuDw=
11,3,W5vUUaryWPhQdKMiXFf/OhrBwwc=,0kkD6/aF5K4lsKIiWet+iw3ozgo=
11,2,W5vUUaryWPhQdKMiXFf/OhrBwwc=,0kkD6/aF5K4lsKIiWet+iw3ozgo=
11,1,W5vUUaryWPhQdKMiXFf/OhrBwwc=,Y//tRQW05NIoO+DiXu0fW57G+Ao=
11,0,W5vUUaryWPhQdKMiXFf/OhrBwwc=,rYTlJYfs4oLx9IzoUKsRqzYccxo=
11,7,BdWsXT0iDWpMNJNyK6bXVDC60f0=,vt/Yb46oYpaGVfWFWC2oCMdroUA=
11,6,BdWsXT0iDWpMNJNyK6bXVDC60f0=,2Ln92puLQQL1g1qgyDTuttwaoj4=
11,5,BdWsXT0iDWpMNJNyK6bXVDC60f0=,zq+09WzV3bpxmOr+dmsaRpVRqrI=
11,4,BdWsXT0iDWpMNJNyK6bXVDC60f0=,+pNElX9aUOI+k9imgymfEvUzYwE=
12,12,BdWsXT0iDWpMNJNyK6bXVDC60f0=,rsJROrFXQGOrjmkG487Q9f7WSwg=
12,13,BdWsXT0iDWpMNJNyK6bXVDC60f0=,rsJROrFXQGOrjmkG487Q9f7WSwg=
12,14,BdWsXT0iDWpMNJNyK6bXVDC60f0=,NsJI2oDWopgFEJlethWC4UPxZos=
12,8,BdWsXT0iDWpMNJNyK6bXVDC60f0=,K7IfEA1ES5z+p2/p1SnzTVlhBYk=
12,9,BdWsXT0iDWpMNJNyK6bXVDC60f0=,laL+3gGxA/omkNbe0zyVNVG0UOI=
12,10,BdWsXT0iDWpMNJNyK6bXVDC60f0=,WthQh+6gHQRvERbv1hE8MyUg2e0=
12,11,BdWsXT0iDWpMNJNyK6bXVDC60f0=,qN56rULkY5eQ0asgQS+KNSpdeGg=
12,4,BdWsXT0iDWpMNJNyK6bXVDC60f0=,iI9Dvm3lRXZvV4Ydt5Pi6aRWO9s=
12,5,BdWsXT0iDWpMNJNyK6bXVDC60f0=,4i9eFu77AdWnXGaj+v8V+2te0QQ=
12,6,BdWsXT0iDWpMNJNyK6bXVDC60f0=,X4Nau0/XyXHmj4koxGahEUbWuwM=
12,7,BdWsXT0iDWpMNJNyK6bXVDC60f0=,JA+xxWpwG4SMjt3G7AkAAr0TP08=
12,0,BdWsXT0iDWpMNJNyK6bXVDC60f0=,k15CONpXTqx59Ao9wL5o27pGJeU=
12,1,BdWsXT0iDWpMNJNyK6bXVDC60f0=,6F7NRJ9h9vQFrPDYRO3Af66gxMU=
12,2,BdWsXT0iDWpMNJNyK6bXVDC60f0=,lt5VHdk1BwI021IpRVQTH3beenw=
12,3,BdWsXT0iDWpMNJNyK6bXVDC60f0=,XNwgkNsm2MKkX0t1piLNWc6KFN0=
13,13,BdWsXT0iDWpMNJNyK6bXVDC60f0=,2oMGxPvi+t32SqWGDOxQgBrAcbg=
13,12,BdWsXT0iDWpMNJNyK6bXVDC60f0=,4082RJdM7c+ATdVaD8AsEi5xCnU=
13,14,BdWsXT0iDWpMNJNyK6bXVDC60f0=,NTJAJYtV/8baA0LMbF+VJwJMt6w=
13,9,BdWsXT0iDWpMNJNyK6bXVDC60f0=,aYEka41K1ryGSOUHGfl0D2k0hM4=
13,8,BdWsXT0iDWpMNJNyK6bXVDC60f0=,7sIH1xo7jqswQUtQrJRGVKliB38=
13,11,BdWsXT0iDWpMNJNyK6bXVDC60f0=,wQrJPNszGPAdLZSwmhNjRSI3NLo=
13,10,BdWsXT0iDWpMNJNyK6bXVDC60f0=,Om/AcnwSsy3mEuADDhJ/YdADgtQ=
13,5,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,NSz6MUbvqysSB9bOtbXHKMq9x+c=
13,4,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,biPnmAWb6obudH7TK1gAGtVeMds=
13,7,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,hCPup65pCgzJRljOiLS8DBFcwr0=
13,6,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,PKMNYuFLnoccht4VN1lsArMMcDc=
13,1,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,gQYaMllB4zv6IUer4mx0Yto5s8Q=
13,0,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,kCyDmaCv/MFOqqzJBRL2FoEQn9M=
13,3,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,ikk7+ZYmrJEIKBIrfHeMW6ly4D4=
13,2,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,1614gBlBz+qWNl/ETBS1yYrEXK0=
14,14,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,6P6frMKJ7uYInZNh9s5MJlgbMMk=
14,12,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,P6sVn0+9tA6c7UzctFV9Pfnnu5E=
14,13,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,qG1xne1JbNS+Gd0QEnHEFCwn3CE=
14,10,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,Y6hC6i6BQbRTpBJ3ptoDJCXet8g=
14,11,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,NmQneA3hMixRTYAiaop+ceio2Us=
14,8,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,dJ6YEAGVsUwzAEC4a89pfQiBZEw=
14,9,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,kOegNZ3aoiPWPQ2BqU7kKZclp2Y=
14,6,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,XP63quQ+0dbLLBEfovxeOsg+8PY=
14,7,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,QfCtJ0y4ML9W6z1kQ3Gi+UWIf8Q=
14,4,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,y9u9cwd3TeksEf++oFSRzmfMpUg=
14,5,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,OVyDaM9zXMoW94Eo+1wolApOrOU=
14,2,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,tFiMeSt+fugc2j9ao7R4E0N+0mE=
14,3,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,TPFOtKMh5bg32tTQKlb+pSIQWo4=
14,0,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,qEK+xkDWHniFZWOK9R0mFUnjdrI=
14,1,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,i9MMItKHvFlyUIp6Oq58AbEbICM=
15,14,jnRxBZYvkQ9yxo6UvqkWDrfXuvs=,F5Ox8HN2uLrW55QoXvYi9wnqOZo=
15,13,GAcsChFE1l1Cljn/5E1odQfx3q4=,tpTFttPdQ6q+6JgfKCNzx5nQIQo=
15,12,GAcsChFE1l1Cljn/5E1odQfx3q4=,pUhMFAMUkAmMQ6iso9QaPJdQ7J8=
15,11,GAcsChFE1l1Cljn/5E1odQfx3q4=,cMoo1NpQQBt0hfzwufuKYb6wg+M=
15,10,GAcsChFE1l1Cljn/5E1odQfx3q4=,pGzy6iOL+lBoMOwlFrr02McCZeA=
15,9,GAcsChFE1l1Cljn/5E1odQfx3q4=,f6wByN10/kNTeW5okCNkFgI7Umg=
15,8,GAcsChFE1l1Cljn/5E1odQfx3q4=,DM7NP2P9AKXQdeHw202UUAnj0Uc=
15,7,GAcsChFE1l1Cljn/5E1odQfx3q4=,Kdopy4rdUR+DWCUL7nEZ8Lc9/+8=
15,6,GAcsChFE1l1Cljn/5E1odQfx3q4=,UOWD5d08hooqOdmhH9NEjlkeV3w=
15,5,GAcsChFE1l1Cljn/5E1odQfx3q4=,85a9LtrKM3u6KKwlqTsMHWqq8ZQ=
15,4,GAcsChFE1l1Cljn/5E1odQfx3q4=,/wWN+/8aspiiCk9VEQXrRrzPAtQ=
15,3,GAcsChFE1l1Cljn/5E1odQfx3q4=,6SynlfOH0naAw4X9kmrMcs0kEIs=
15,2,GAcsChFE1l1Cljn/5E1odQfx3q4=,z9HqCXaPQFFMujIK1F+sFs736Ag=
15,1,GAcsChFE1l1Cljn/5E1odQfx3q4=,05c0Thkc39snXNUWIB3vHh0Joo8=
15,0,GAcsChFE1l1Cljn/5E1odQfx3q4=,05c0Thkc39snXNUWIB3vHh0Joo8=
